command_recording_b(1).wav;2.4892034330114257;0.4558472160133533;-150740.777103363;turn on the bedroom light;SwitchLight;False
command_recording_b(2).wav;2.493973226984963;0.4577331640175544;-150747.360941746;turn on the bedroom light;SwitchLight;False
command_recording_b(3).wav;2.7616395619988907;0.21606913700816222;-150752.988576227;toupine turn on the bedroom light;SwitchLight;False
command_recording_b(1).wav;3.400844551011687;0.40088856397778727;0.06374721700558439; turn on the bedroom light;SwitchLight;True
command_recording_b(2).wav;3.4100521079963073;0.43341898400103673;-5.136223928013351;in turn on the bedroom light;SwitchLight;False
command_recording_b(3).wav;3.4107323969947174;0.4519984050130006;-10.094112844002666;in turn on the bedroom light;SwitchLight;False
command_recording_b(4).wav;3.4195717539987527;0.4286758700036444;-16.43940796001698;positron the bedroom light;ChangeColor;False
command_recording_b(5).wav;3.4260583689901978;0.4169368150178343;-23.114021225017495;i turn on the bedroom light;SwitchLight;False
command_recording_b(6).wav;3.4021277129941154;0.4387325549905654;0.061838060995796695; turn on the bedroom light;SwitchLight;True
command_recording_b(7).wav;3.406200583005557;0.42373993998626247;-9.285008992999792;position the bedroom light;ChangeColor;False
command_recording_b(8).wav;3.418526859022677;0.4135756009782199;-17.765824414003873;i turn on the bedroom light;SwitchLight;False
command_recording_b(9).wav;3.42420117999427;0.413289453019388;-28.56946163502289;lupin turn on the bedroom light;SwitchLight;False
command_recording_b(10).wav;3.0415426020044833;0.2133738950069528;-35.90784177201567;lupin turn on the bedroom light;SwitchLight;False
command_recording_b(11).wav;2.7476323209994007;0.23210227701929398;-43.20958869502647;in turn on the bedroom light;SwitchLight;False
command_recording_b(12).wav;3.3022747310169507;0.44285235900315456;0.06001779099460691; turn on the bedroom light;SwitchLight;True
command_recording_b(13).wav;3.410844794998411;0.4852805599803105;0.07039801200153306; turn on the bedroom light;SwitchLight;True
command_recording_b(14).wav;2.5357147570175584;0.4629915239929687;-20.761822886008304;lupin turn on the bedroom light;SwitchLight;False
